Vendor,ProductName(TotalCI/NodeQuantity),Version,Function,IntendedUse,Product Category,LCCE UniqueID,PLM/PDM Root,PLM/PDM Part Number,"Mitigated Version #
(25 char limit exceeded)",Virtual Endpoint Client S/NVEC1,Virtual Endpoint Client (not Vec1) VECx,Satelite Tranmission Terminal Laptop,Engineering Node Management System,Active Directory Services,Perf EnhancingProxy,Network Timing Protocol,Network Recovery & Monitoring,ColorlessNode Manager,SIPR Node Manager,NIPR Node Manager,Network Operations LAN Manager,Network Operations WAN Manager,SIPR Multi-Domain Appliance,,,"Provisioning Maintenance
Laptop (B300)","Maintenance
Laptop (GD8000)",PDSS RELEASE DRIVE,Call Manager,Security Information Manager  ,Security Information Manager (2) ,"Elastic 
Syslog & Filebeat","Elastic
Logstash & Kibana",VMWare ESXi Server ,Nessus Scan Tool,LAN Tier 2 Router (Cisco vRouter) Lite/TRT,LAN Tier 2 Router (Cisco vRouter)             NGEN,Firewall Host (Palo Alto vFw),"Firewall Host (vFW)
(Colorless/
SIPR PoP/SNE)",Firewall Manager (Palo Alto Panorama),RVPS Application Server                    (SIPR),RVPS Application Server          (N/X),ACAS Security Center,,,,,,,,,,,,,
,,,,,"D=Developed
F=Free/Share
G=GFE/GFS
S=Subcontractor
V=VendorCOTS
LSVD",,,,,S/NVEC1,VECx,"STT
Laptop",ENG,DSC,PEP,"NTP
(CentOS)",NRM  (CentOS)  ,XNDM,SNDM,NNDM,NOM,NOW,SMDA  (NG SNE),SMDA (NG POP),SMDA (TCN L),MNT (B300),MNT (GD8000),PDSS RELEASE DRIVE,"CMX
(RedCom)",SIM1,SIM2,SYA,SYI,ESX,NST,T2R (Lite/TRT),T2R (NGEN),FWH,"X/SFWH
(PoP/SNE)",FWM,SRVP,N/XRVP,ASC,,,,,,,,,,,,,
SolarWinds Software,TFTP Server,11.2.0,,To upload/download executable images and back up configs for routers and switches.,F,2193,2826041,07-2826041-F11.2.0ELS,,,,1,,,,,,1,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SolarWinds Software,VoIP and Network Quality Manager (VNQM),4.4.1,,Voice over IP and communication logging,G,3204,2839282,07-2839282-G4.4.1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SolarWinds License Keys,VLI1,NOV2021,,Volume License Installer application,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SolarWinds License Keys,VLI2,NOV2021,,Volume License Installer application,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SolarWinds License Keys,VLI3,NOV2021,,Volume License Installer application,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SolarWinds License Keys,VLI4,NOV2021,,Volume License Installer application,G,,,,,,,1,,,,,,1,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sourceforge,Java Excel API,2.6.8,,Java Excel API (Jxl) is a widely used API for working with Excel worksheets used by WAN_Planning NMS bundle and WINT_NetDefGenerator tool.,F,1507,2828945,07-2828945-F2.6.8ELS,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sourceforge,Jdiff,1.2.1,,Java tool to report changes between two releases ,F,2021,2825966,07-2825966-F1.2.1ELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sourceforge,JFreeChart,1.0.11,,GUI toolkit used to create interactive and non-interactive charts for WAN_Planning and WAN_Monitoring NMS Bundles,F,1509,2828947,07-2828947-F1.0.11ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sourceforge,JHotDraw,5.2,,GUI framework used to display graphics for  WAN_Planning NMS  Bundle,F,3792,2849399,07-2849399-F5.2ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sourceforge,Sblim Cim Client  ,2-2.2.5,,A library that provides a JSR48 compliant implementation of a WBEM services client that includes an IETF RFC 2614 complliant SLP client for CIM service discovery used by NetStatusService NMS bundle.,F,3809,2849885,07-2849885-F2-2.2.5ELS,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sourceforge,Tera Term,4.105,,A terminal emulator (communications) program,F,3009,2834059,07-2834059-F4.105ELS,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSHTools,J2SSH Maverick,1.7.35,,Allow SSH compatibility on the Java platform; used by NMS_Monitoring and NetStatusService NMS bundles,V,3794,2817018,07-2817018-V1.7.35LRCQ,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Army,SECRenderer,Beta 1.0.0,,Symbology renderer used by WAN_Planning and WAN_Monitoring NMS Bundles,G,5253,2841128,07-2841128-GBeta 1.0.0C,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VMware,VMWare Tools,12.0.6-20104755,,Performance enhancement utility,G,3103,2839145,07-2839145-G12.0.6-20104755C,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
Vmware ,VMWare VIX,5.1.2.1422937,,,G,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VMware,vSphere CLI,6.0.0.7357,,Command Line Interface used to configure the host and operate its virtual machines,G,3104,2839167,07-2839167-G6.0.0.7357C,,1,1,1,,,,,,1,1,1,,,,,1,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
VMware,"vSphere Enterprise Plus 7.0 (Hypervisor)
(ESXi)",7.0U3g,,Policy-based datacenter automation with proactive operations management,G,3722,2825973,07-2825973-G7.0U3gC,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
VMware,vSphere PowerCLI,12.3,,Command line interface tool  for automating vSphere management,G,2034,2839326,07-2839326-G12.3C,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VMware,vSphere PowerCLI,6.5.0.4624819,,Command line interface tool  for automating vSphere management,G,2034,2839326,07-2839326-G6.5.0.4624819C,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,
winmerge.org,WinMerge,2.14.0,,Tool for file comparison and merging text-like files,F,3012,2828922,07-2828922-F2.14.0ELS,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WinSCP,WinSCP,5.21.2,,SFTP/FTP client for Windows for secure file transfer,F,3013,2828923,07-2828923-F5.21.2ELS,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wireshark.org,Network Analyzer,3.6.2,,Network protocol analyzer,F,3014,2828924,07-2828924-F3.6.2ELS,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yWorks,yFiles Complete Bundle,2.13,,"Analyze, visualize, edit, or automatically draw graphs, diagrams, or networks",V,2037,2825959,07-2825959-V2.13LRCQ,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yWorks,yWorks HTML,1.1.1.6,,"Analyze, visualize or automatically draw graphs, diagrams or networks within a Javascript web environment ",V,5089,2839494,07-2839494-V1.1.1.6LRCQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(GD),OE Software Bundle,2023Q1_B01,Network Management/ Monitoring,Used for creating WIN-T Operating Environment (OE) ,D,2012,2817069,07-2817069-D2023Q1_B01L,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) 3sp,J2SSH Maverick ,1.7.4,,Allows SSH compatibility on the Java platform,V,1490,2828926,07-2828926-V1.7.4LRCQ,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Apache,Ant,1.9.5,,Build Tool,F,1494,2828930,07-2828930-F1.9.5ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Apache,Axis2,1.6.0,,Web Service Engine,F,1491,2828927,07-2828927-F1.6.0ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Apache,Log4j,1.2.17,,Logging Framework,F,1495,2828931,07-2828931-F1.2.17ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Apache,Muse,2.3.2,,Framework that implements WS-Addressing / Forwarding used by LM messaging code,F,1496,2828932,07-2828932-F2.3.2ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Apache,Rampart,1.6,,security implementation for services,F,1497,2828933,07-2828933-F1.6ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Apache,Xerces2,2.11.0,,A complete framework for building parser components and configurations for Java,F,1493,2828929,07-2828929-F2.11.0ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Azul,Azul OpenJDK (64 bit),"1.8.0_232-b18   /
8.42.0.21-CA-win64",Runtime environment for OE Java,"Planning runs on OE, which uses this JDK/JRE",F,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) java.net,JAXB,2.1.7,,Java Architecture for XML Binding (JAXB) provides a fast and convenient way to bind XML schemas and Java representations,F,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Microsoft,SQL Server Express,2017,Planning,Data Persistance,F,3819,2900324,07-2900324-F2017ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Microsoft,SQL Server JDBC Driver,6.4.0.jre8,,Data Persistence JDBC (Java Database Connectivity) driver for SQL Server used as WAN Monitoring thick client,F,3826,2900814,07-2900814-F6.4.0.jre8ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) NSS,Network Security Services for Java (JSS),4.3,,Java interface to NSS,F,3080,2839166,07-2839166-F4.3ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) NSPR,Netscape Portable Runtime (NSPR),4.8,,Supports OE encryption/decryption functionality and Java security policy,F,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) NSS,Network Security Services (NSS),3.12.4,,Supports OE encryption/decryption functionality and Java security policy,F,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Red Hat,JBOSS Enterprise Application Platform (EAP),6.4.4,Background Support,Application Server,G,2971,2828940,07-2828940-G6.4.4C,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) RedHat,JBOSS HornetQ,2.3.25.Final,Background Support,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) RedHat,Drools Business Rules Management System (BRMS),6.5.0,Planning,Supports satellite and voice services planning functions within WAN Planning application,F,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Sourceforge,Docx4j,3.2.1,,Java library for creating and manipulating Microsoft open XML files.,F,3718,2846486,07-2846486-F3.2.1ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Sourceforge,Dom4j,2.0.0-RC1,,XML parser for Java,F,1503,2828942,07-2828942-F(01)ELS,(01),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Sourceforge,EHCache,2.10.2,,Cache used by the resource lifecycle manager,F,1504,2826084,07-2826084-F2.10.2ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) spring.io,Spring Framework,4.1.7,,Java application integration framework,F,1498,2825955,07-2825955-F4.1.7ELS,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Bouncy Castle,Bouncy Castle,1.51,,Encryption library for Java,F,3724,2846634,07-2846634-F1.51ELS,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Red Hat,Hibernate,3.3.1GA,,Database wrapper (Delivered within Spring Framework),F,1511,2828949,07-2828949-F3.3.1GAELS,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(NMS) RedHat,Hibernate Tools,3.2.0GA,Planning,Supports database access from within WAN Planning application,F,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) TIBCO Software Inc,JasperReports,6.1.0,,Java reporting tool that can write to a variety of targets and can be used in Java-enabled applications,F,5044,2839149,07-2839149-F6.1.0ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Eclipse Foundation,Jetty,9.3.0,,Light weight servlet engine,F,1508,2828946,07-2828946-F9.3.0ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Forgerock,OpenDJ,2.6.2,,LDAP directory server and Directory Service Markup Language (DSMLv2) compliant Directory service,F,5040,2839150,07-2839150-F2.6.2ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) OpenSSL,OpenSSL,1.0.2t,,a toolkit implementing SSL v2/v3 and TLS protocols with full-strength cryptography,F,3458,2843893,07-2843893-F1.0.2tELS,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) Quartz-Scheduler.org,Quartz,1.6.4,,Job scheduling library that can be integrated into a variety of Java Applications,F,1521,2828959,07-2828959-F1.6.4ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) BEA Systems Inc.,Stax,1.2.0,,Streaming API for XML - API to read and write XML documents,F,1523,2828961,07-2828961-F1.2.0ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) xom.nu,XOM,1.2.5,,XML Object Model - a tree based API for XML data files,F,1522,2828960,07-2828960-F1.2.5ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) saxon.sourceforge.net,XSLT 2.0 Processor (Saxon),9.7,,Transformation framework,F,1519,2828957,07-2828957-F9.7ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(OE) wso2.com,WSO2 Identity Server,3.0.1,,Identity and entitlement management server that connects and manages multiple identities,F,5041,2839395,07-2839395-F3.0.1ELS,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLOR KEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Item has been deleted from BOM, the item will be removed from the next version of the BOM.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item has been updated since last baseline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indicates documentation error ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not delivered for 1Q20 but in Sw Deployment ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
License Obtained by Unit not delivered on PDSS release Drive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item has been merged,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OE Software Bundle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
